state,product,observed_on,price_usd_gal,source_id,attribution,note,ingested_at
NM,diesel,2026-07-28,5.095,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-28 04:22:02.481431+00
NM,diesel,2026-08-13,5.233,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-13 00:50:03.363793+00
NM,diesel,2026-08-05,5.198,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-05 04:30:49.690791+00
NM,diesel,2026-08-10,5.101,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-10 03:38:18.245012+00
NM,diesel,2026-08-06,5.18,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-06 03:42:29.881766+00
NV,diesel,2026-08-12,5.689,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-12 03:55:43.892073+00
NV,diesel,2026-08-03,5.711,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-03 04:10:38.869331+00
NV,diesel,2026-08-07,5.695,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-07 01:05:00.33444+00
NV,diesel,2026-08-19,5.742,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-19 03:48:36.947414+00
NV,diesel,2026-08-09,5.685,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-09 01:01:19.655887+00
NV,diesel,2026-07-28,5.66,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-28 04:22:02.481431+00
NV,diesel,2026-08-06,5.703,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-06 03:42:29.881766+00
NV,diesel,2026-08-10,5.683,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-10 03:38:18.245012+00
NV,diesel,2026-08-17,5.736,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-17 03:34:51.704092+00
NV,diesel,2026-08-05,5.714,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-05 04:30:49.690791+00
NV,diesel,2026-08-11,5.668,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-11 03:48:17.844757+00
NV,diesel,2026-07-24,5.595,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-24 12:36:52.10235+00
NV,diesel,2026-08-04,5.714,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-04 07:54:47.958234+00
NV,diesel,2026-08-14,5.719,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-14 03:25:35.257151+00
NV,diesel,2026-08-08,5.686,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-08 02:08:56.048448+00
NV,diesel,2026-07-26,5.656,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-26 12:23:56.711299+00
NV,diesel,2026-08-13,5.707,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-13 00:50:03.363793+00
NY,diesel,2026-08-10,5.599,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-10 03:38:18.245012+00
NY,diesel,2026-08-17,5.614,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-17 03:34:51.704092+00
NY,diesel,2026-08-11,5.595,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-11 03:48:17.844757+00
NY,diesel,2026-08-06,5.622,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-06 03:42:29.881766+00
NY,diesel,2026-07-24,5.542,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-24 12:36:52.10235+00
NY,diesel,2026-08-04,5.628,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-04 07:54:47.958234+00
NY,diesel,2026-07-28,5.585,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-28 04:22:02.481431+00
NY,diesel,2026-08-12,5.595,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-12 03:55:43.892073+00
NY,diesel,2026-08-08,5.609,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-08 02:08:56.048448+00
NY,diesel,2026-08-14,5.604,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-14 03:25:35.257151+00
NY,diesel,2026-08-09,5.601,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-09 01:01:19.655887+00
NY,diesel,2026-08-07,5.618,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-07 01:05:00.33444+00
NY,diesel,2026-07-26,5.58,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-26 12:23:56.711299+00
NY,diesel,2026-08-19,5.623,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-19 03:48:36.947414+00
NY,diesel,2026-08-03,5.63,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-03 04:10:38.869331+00
NY,diesel,2026-08-13,5.599,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-13 00:50:03.363793+00
NY,diesel,2026-08-05,5.628,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-05 04:30:49.690791+00
OH,diesel,2026-08-08,5.244,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-08 02:08:56.048448+00
OH,diesel,2026-07-28,5.007,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-28 04:22:02.481431+00
OH,diesel,2026-07-24,4.993,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-24 12:36:52.10235+00
OH,diesel,2026-08-06,5.264,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-06 03:42:29.881766+00
OH,diesel,2026-08-07,5.257,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-07 01:05:00.33444+00
OH,diesel,2026-08-09,5.232,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-09 01:01:19.655887+00
OH,diesel,2026-08-12,5.236,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-12 03:55:43.892073+00
OH,diesel,2026-08-19,5.418,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-19 03:48:36.947414+00
OH,diesel,2026-08-05,5.273,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-05 04:30:49.690791+00
OH,diesel,2026-07-26,5.009,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-07-26 12:23:56.711299+00
OH,diesel,2026-08-14,5.397,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-14 03:25:35.257151+00
OH,diesel,2026-08-04,5.273,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-04 07:54:47.958234+00
OH,diesel,2026-08-11,5.219,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-11 03:48:17.844757+00
OH,diesel,2026-08-13,5.328,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-13 00:50:03.363793+00
OH,diesel,2026-08-17,5.428,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-17 03:34:51.704092+00
OH,diesel,2026-08-03,5.271,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-03 04:10:38.869331+00
OH,diesel,2026-08-10,5.226,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-10 03:38:18.245012+00
OK,diesel,2026-08-03,4.786,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-03 04:10:38.869331+00
OK,diesel,2026-08-14,4.901,aaa_daily,AAA Gas Prices (data © Oil Price Information Service / AAA),"AAA daily state average, surveyed by OPIS/WEX — a state-wide average, still not the price at any individual pump",2026-08-14 03:25:35.257151+00
