osm_id,name,brand,state,truck_repair,trailer_repair,hgv_access,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,route_id,route_ref,route_name,route_dist_m,on_route_5km
way/1391502902,Blue Mountain Equipment LLC,,PA,t,,,POINT(-75.8376996 40.6642936),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Blue Mountain Equipment LLC"", ""shop"": ""car_repair"", ""phone"": ""+16107566110"", ""source"": ""esri/Lehigh_County_PA_Buildings"", ""building"": ""commercial"", ""addr:city"": ""Kempton"", ""addr:state"": ""PA"", ""roof:shape"": ""gabled"", ""addr:street"": ""Kings Highway"", ""addr:postcode"": ""19529"", ""addr:housenumber"": ""8711"", ""service:vehicle:truck_repair"": ""yes""}",446915,I 78,WILLIAM PENN HWY,9412,f
way/1414110291,Pomp's Tire Service,,WI,t,,,POINT(-89.0118918 42.7266331),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Pomp's Tire Service"", ""note"": ""24 Hour Road Service"", ""shop"": ""tyres"", ""phone"": ""+1-608-754-1902"", ""website"": ""https://locations.pompstire.com/wi/janesville/3530-newville-road"", ""building"": ""yes"", ""addr:city"": ""Janesville"", ""addr:state"": ""WI"", ""addr:street"": ""North Newville Road"", ""addr:postcode"": ""53545"", ""opening_hours"": ""Mo-Fr 07:30-17:00; Sa 08:00-12:00"", ""addr:housenumber"": ""3530"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",474538,U 14,US Hwy 14,254,t
way/1417090115,,,,t,,,POINT(-82.5340911 39.1166075),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""shop"": ""car_repair"", ""landuse"": ""industrial"", ""name:signed"": ""no"", ""service:vehicle:truck_repair"": ""yes""}",412964,S 93,S 93,26,t
way/1418221796,Diesel Engine Service,,PA,t,,,POINT(-76.123371 40.1878865),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Diesel Engine Service"", ""shop"": ""car_repair"", ""phone"": ""+1 717-733-3890"", ""building"": ""commercial"", ""addr:city"": ""Ephrata"", ""addr:state"": ""PA"", ""addr:street"": ""Woodcrest Drive"", ""addr:country"": ""US"", ""addr:postcode"": ""17522"", ""addr:housenumber"": ""109"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",446313,U 222,U 222,188,t
way/1422392441,R&R Truck Repair,,,t,,,POINT(-92.2828948 37.1251798),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""R&R Truck Repair"", ""shop"": ""car_repair"", ""building"": ""yes"", ""operator"": ""R&R Truck Repair"", ""service:vehicle:truck_repair"": ""yes""}",189087,U 60,U 60,1621,t
way/1423498584,Nelson Truck & Equipment,,WI,t,,,POINT(-87.7022775 44.0560078),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Nelson Truck & Equipment"", ""shop"": ""car_repair"", ""phone"": ""+1 920-682-0893"", ""website"": ""http://www.nelsontruck.net"", ""building"": ""yes"", ""addr:city"": ""Manitowoc"", ""addr:state"": ""WI"", ""addr:street"": ""County Road CR"", ""addr:postcode"": ""54220"", ""addr:housenumber"": ""3626"", ""service:vehicle:towing"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",477602,I 43,I 43,307,t
way/144175602,Progressive Truck Body Repair,,,t,,,POINT(-92.509307 44.0894512),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Progressive Truck Body Repair"", ""shop"": ""truck_repair"", ""building"": ""yes""}",356565,U 52,U 52,132,t
way/1442494585,Complete Truck Repair,,,t,,,POINT(-86.8797197 37.4175079),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Complete Truck Repair"", ""shop"": ""truck_repair"", ""building"": ""yes""}",385682,S 9007,GREEN RIVER PKWY,3168,t
way/1442686227,Rush Truck Centers – Laredo Northwest,Rush Truck Centers,TX,t,,,POINT(-99.5518659 27.6472109),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Laredo Northwest"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-956-297-4245"", ""branch"": ""Laredo Northwest"", ""source"": ""microsoft/BuildingFootprints"", ""website"": ""https://www.rushtruckcenters.com/locations/10440000-laredo-northwest"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Laredo"", ""addr:state"": ""TX"", ""addr:street"": ""World Trade Center Loop"", ""addr:postcode"": ""78045"", ""opening_hours"": ""Mo-Fr 07:00-18:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""1661""}",127626,C 1472,MINES RD,344,t
way/1446547590,Service International of SWLA,,LA,t,,,POINT(-93.3600224 30.2497274),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Service International of SWLA"", ""shop"": ""car_repair"", ""phone"": ""+1 337-884-8662"", ""building"": ""garage"", ""addr:city"": ""Sulphur"", ""addr:state"": ""LA"", ""addr:street"": ""North Beglis Parkway"", ""addr:postcode"": ""70663"", ""addr:housenumber"": ""959"", ""contact:facebook"": ""https://www.facebook.com/p/Service-International-of-SWLA-100063900436057/"", ""service:vehicle:truck_repair"": ""yes""}",147534,I 10,I 10,3770,t
way/1447604777,McGarrah Auto,,MO,t,,,POINT(-93.9383876 36.5234653),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""McGarrah Auto"", ""shop"": ""car_repair"", ""phone"": ""+1-479-847-6067"", ""building"": ""yes"", ""operator"": ""Albert McGarrah"", ""addr:city"": ""Seligman"", ""addr:unit"": ""1"", ""addr:state"": ""MO"", ""addr:street"": ""2nd Street"", ""addr:postcode"": ""65745"", ""addr:housenumber"": ""28354"", ""service:vehicle:glass"": ""yes"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:wheels"": ""yes"", ""service:vehicle:muffler"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:painting"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_parts"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes"", ""service:vehicle:transmission_repair"": ""yes""}",267669,S 37,S 37,2806,t
way/1450401150,TFN Truck and Trailer Repair,,SC,t,t,,POINT(-82.4732288 34.7649272),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""TFN Truck and Trailer Repair"", ""shop"": ""car_repair"", ""phone"": ""+1-864-419-1067"", ""website"": ""https://a1-tfn.com/"", ""building"": ""yes"", ""addr:city"": ""Piedmont"", ""addr:unit"": ""1"", ""addr:state"": ""SC"", ""addr:street"": ""Highway 183"", ""payment:cash"": ""yes"", ""addr:postcode"": ""29673"", ""opening_hours"": ""24/7"", ""addr:housenumber"": ""360"", ""payment:apple_pay"": ""yes"", ""payment:google_pay"": ""yes"", ""payment:debit_cards"": ""yes"", ""payment:credit_cards"": ""yes"", ""service:vehicle:towing"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:engine_repair"": ""yes"", ""service:vehicle:trailer_repair"": ""yes"", ""service:vehicle:truck_tyres_change"": ""yes"", ""service:vehicle:diesel_engine_repair"": ""yes""}",406524,I 85,I 85,149,t
way/1457514846,Clinton Body Shop of Richland,,,t,,,POINT(-90.1610285 32.2325502),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Clinton Body Shop of Richland"", ""shop"": ""car_repair"", ""barrier"": ""fence"", ""service"": ""repair"", ""fence_type"": ""chain_link"", ""service:vehicle:painting"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",178024,U 49,U 49,79,t
way/1473693267,Rush Truck Centers – Baton Rouge Collision Center,Rush Truck Centers,LA,t,,,POINT(-91.0393888 30.4731353),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Baton Rouge Collision Center"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-225-272-9318"", ""branch"": ""Baton Rouge Collision Center"", ""website"": ""https://www.rushtruckcenters.com/locations/34010001-baton-rouge-collision-center"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Baton Rouge"", ""addr:state"": ""LA"", ""addr:street"": ""South Choctaw Drive"", ""addr:postcode"": ""70815"", ""opening_hours"": ""Mo-Fr 08:00-17:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""13123""}",163681,U 190,U 190,1242,t
way/1478724408,Dynamic Automotive,,MD,t,,,POINT(-77.2984138 39.3872487),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Dynamic Automotive"", ""shop"": ""car_repair"", ""phone"": ""+13014148969"", ""source"": ""esri_USDOT_Maryland;microsoft/BuildingFootprints"", ""website"": ""https://dynamicautomotive.net"", ""building"": ""retail"", ""operator"": ""Dynamic Automotive"", ""addr:city"": ""Newmarket"", ""addr:state"": ""MD"", ""addr:street"": ""Old National Pike"", ""addr:postcode"": ""21774"", ""opening_hours"": ""Mo-Fr 07:00-17:00"", ""addr:housenumber"": ""10530"", ""service:vehicle:oil"": ""yes"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:wheels"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:oil_filter_change"": ""yes""}",443766,I 70,I 70,147,t
way/1493282939,Truck Doctor of Illinois,,IL,t,,,POINT(-88.0321962 42.3410499),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Truck Doctor of Illinois"", ""shop"": ""car_repair"", ""phone"": ""+18476686021"", ""building"": ""yes"", ""addr:city"": ""Grayslake"", ""addr:unit"": ""1621"", ""addr:state"": ""IL"", ""addr:street"": ""South Barron Boulevard"", ""addr:postcode"": ""60030"", ""addr:housenumber"": ""205"", ""service:vehicle:truck_repair"": ""yes""}",404094,I 94,TRI-STATE TOLLWY,8068,f
way/1495168428,Todd's ​Southtown Auto Repair,,IL,t,,,POINT(-88.6202458 41.6157903),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Todd's ​Southtown Auto Repair"", ""shop"": ""car_repair"", ""building"": ""yes"", ""addr:city"": ""Sandwich"", ""addr:state"": ""IL"", ""wheelchair"": ""yes"", ""addr:street"": ""East 29th Road"", ""contact:fax"": ""+1-815-786-9084"", ""addr:country"": ""US"", ""addr:postcode"": ""60548"", ""contact:email"": ""ToddsSouthtown@aol.com"", ""contact:phone"": ""+1-815-786-8825"", ""opening_hours"": ""Mo-Fr 07:00-17:30; Sa-Su off"", ""contact:website"": ""https://www.toddssouthtown.com/"", ""addr:housenumber"": ""4688"", ""service:vehicle:glass"": ""yes"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:muffler"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",382268,I 88,EAST-WEST TOLLWY,25791,f
way/1496803470,Harrison Diesel Solutions,,MA,t,,,POINT(-72.6365242 42.3713378),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Harrison Diesel Solutions"", ""website"": ""https://www.hds413.com/"", ""building"": ""yes"", ""addr:city"": ""West Hatfield"", ""addr:state"": ""MA"", ""addr:street"": ""Linseed Road"", ""addr:postcode"": ""01088"", ""addr:housenumber"": ""4"", ""service:vehicle:truck_repair"": ""yes""}",464853,I 91,I 91,281,t
way/1497542643,A-A-A Truck Repair,,OK,t,,,POINT(-95.9240042 36.1912349),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""A-A-A Truck Repair"", ""shop"": ""truck_repair"", ""phone"": ""+1 800 835 8223"", ""source"": ""INCOG;microsoft/BuildingFootprints"", ""building"": ""industrial"", ""addr:city"": ""Tulsa"", ""addr:state"": ""OK"", ""addr:street"": ""East Apache Street North"", ""addr:country"": ""US"", ""addr:postcode"": ""74115"", ""addr:housenumber"": ""4702""}",255128,S 11,GILCREASE EXWY,765,t
way/1498096625,Kelly Trailer Repair,,,,t,,POINT(-122.9813866 44.0548339),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Kelly Trailer Repair"", ""depot"": ""truck"", ""landuse"": ""industrial"", ""industrial"": ""depot"", ""service:vehicle:trailer_repair"": ""yes""}",38068,S 126,EUGENE-SPRINGFIELD HWY,743,t
way/1504060774,Speedco,Speedco,,t,,,POINT(-90.0733661 32.6037027),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Speedco"", ""shop"": ""truck_repair"", ""brand"": ""Speedco"", ""building"": ""yes"", ""brand:wikidata"": ""Q112455073""}",179357,S 22,S 22,87,t
way/1516380433,J & J Truck Service,Cummins,NM,t,,,POINT(-108.8018648 35.510015),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""area"": ""yes"", ""name"": ""J & J Truck Service"", ""shop"": ""truck_repair"", ""brand"": ""Cummins"", ""phone"": ""+1-505-726-1535"", ""website"": ""https://www.jjtruckservice.com/"", ""addr:city"": ""Gallup"", ""addr:state"": ""NM"", ""addr:street"": ""West Historic Highway 66"", ""addr:postcode"": ""87301"", ""addr:housenumber"": ""2711"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:exhausts"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:tyres_repair"": ""yes"", ""service:vehicle:engine_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes"", ""service:vehicle:transmission_repair"": ""yes""}",90628,I 40,I 40,498,t
way/1521095196,PennFleet,,PA,t,,,POINT(-75.4295329 39.8387812),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""PennFleet"", ""shop"": ""truck_repair"", ""phone"": ""+1-610-940-1507"", ""website"": ""https://pennfleet.com/"", ""building"": ""garage"", ""addr:city"": ""Boothwyn"", ""addr:state"": ""PA"", ""addr:street"": ""Meetinghouse Road"", ""addr:country"": ""US"", ""addr:postcode"": ""19061"", ""building:levels"": ""2"", ""addr:housenumber"": ""591""}",454649,I 95,VIETNAM VETERANS MEMORIAL HWY,718,t
way/1525769914,Ray's Auto Clinic,,FL,t,,,POINT(-82.5703655 27.4828693),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Ray's Auto Clinic"", ""shop"": ""car_repair"", ""phone"": ""+1-941-896-8610"", ""website"": ""https://rainmanraysrepairs.com/"", ""building"": ""yes"", ""addr:city"": ""Bradenton"", ""addr:state"": ""FL"", ""addr:street"": ""19th Avenue West"", ""addr:postcode"": ""34205"", ""opening_hours"": ""Mo-Fr 09:00-16:00"", ""addr:housenumber"": ""808"", ""service:vehicle:motor"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:wheels"": ""yes"", ""service:vehicle:muffler"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes"", ""service:vehicle:transmission_repair"": ""yes""}",185927,I 75,I 75,7609,f
way/1528233804,Rush Truck Centers – Atlanta,Rush Truck Centers,GA,t,,,POINT(-84.3467994 33.6841067),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Atlanta"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-678-420-7500"", ""branch"": ""Atlanta"", ""website"": ""https://www.rushtruckcenters.com/locations/19020000-atlanta"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Atlanta"", ""addr:state"": ""GA"", ""addr:street"": ""Moreland Avenue Southeast"", ""addr:postcode"": ""30315"", ""opening_hours"": ""Mo-Fr 07:00-23:00; Sa 08:00-17:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""2650""}",386827,I 675,I 675,1820,t
way/1528561958,Rush Truck Centers – Cotulla,Rush Truck Centers,TX,t,,,POINT(-99.2517582 28.4134621),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Cotulla"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-956-764-1470"", ""branch"": ""Cotulla"", ""website"": ""https://www.rushtruckcenters.com/locations/10320000-cotulla"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Cotulla"", ""addr:state"": ""TX"", ""addr:street"": ""North I-35"", ""addr:postcode"": ""78014"", ""opening_hours"": ""Mo-Fr 07:00-17:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""2189""}",127860,I 35,I 35,117,t
way/1528594313,Rush Truck Centers – Fontana Vocational Services,Rush Truck Centers,CA,t,,,POINT(-117.4917491 34.0623352),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Fontana Vocational Services"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-909-302-5600"", ""branch"": ""Fontana Vocational Services"", ""website"": ""https://www.rushtruckcenters.com/locations/12110000-fontana-vocational-services"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Fontana"", ""addr:state"": ""CA"", ""addr:street"": ""Slover Avenue"", ""addr:postcode"": ""92337"", ""opening_hours"": ""Mo-Fr 07:00-17:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""14387""}",34423,I 10,SAN BERNARDINO FRWY,381,t
way/1528932643,Smith Springs Truck Springs and Alignment,,OH,t,,,POINT(-82.5927444 39.0315431),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Smith Springs Truck Springs and Alignment"", ""shop"": ""truck_repair"", ""source"": ""esri_USDOT_Ohio"", ""building"": ""industrial"", ""addr:city"": ""Jackson"", ""addr:state"": ""OH"", ""addr:street"": ""Clary Road"", ""addr:postcode"": ""45640"", ""addr:housenumber"": ""441""}",412864,U 35,U 35,139,t
way/1530448722,Rush Truck Centers – Jefferson City,Rush Truck Centers,MO,t,,,POINT(-92.1962768 38.5580056),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Rush Truck Centers – Jefferson City"", ""shop"": ""truck_repair"", ""brand"": ""Rush Truck Centers"", ""phone"": ""+1-573-636-2133"", ""branch"": ""Jefferson City"", ""website"": ""https://www.rushtruckcenters.com/locations/25110000-jefferson-city"", ""building"": ""commercial"", ""operator"": ""Rush Truck Centers"", ""addr:city"": ""Jefferson City"", ""addr:state"": ""MO"", ""addr:street"": ""Southridge Drive"", ""addr:postcode"": ""65109"", ""opening_hours"": ""Mo-Fr 07:00-19:00; Sa 08:00-15:00"", ""brand:wikidata"": ""Q120637525"", ""addr:housenumber"": ""1722""}",371434,U 54,U 54,271,t
